$Combined output for files: 1, 2, 3, 4, 5, 6

JDAY,TEMP-AIR,TEMP-DEWPOINT,Speed-Wind,DIR-WIND-RADIANS,%-CLOUD COVER,IRRAD-SOLAR
198.625,34.90,-1.21,5.00,4.00,1.00,736.73
198.667,33.79,1.55,7.00,4.08,1.00,589.83
198.708,33.24,3.13,6.00,4.12,1.00,422.82
198.750,30.46,4.98,7.00,3.89,1.00,244.88
198.792,27.12,4.83,8.00,3.60,1.00,77.99
198.833,24.90,5.66,5.00,2.71,1.00,1.98
198.875,23.24,6.09,7.00,3.12,1.00,0.00
198.917,22.12,7.53,4.00,3.23,1.00,0.00
198.958,20.46,6.77,2.00,3.25,1.00,0.00
199.000,19.35,7.45,4.00,3.04,1.00,0.00
199.042,18.24,7.36,3.00,3.39,1.04,0.00
199.083,17.68,7.71,4.00,3.33,1.08,0.00
199.125,17.12,7.75,2.00,4.00,1.13,0.00
199.167,16.57,7.50,4.00,3.51,1.17,0.00
199.208,17.12,9.05,0.00,5.17,1.21,11.97
199.250,18.79,9.57,2.00,1.94,1.25,139.93
199.292,19.90,10.04,4.00,2.22,1.29,310.89
199.333,21.57,10.10,5.00,1.99,1.33,485.81
199.375,24.35,10.62,5.00,2.01,1.38,644.80
199.417,25.46,9.71,5.00,3.39,1.42,775.67
199.458,27.68,7.53,7.00,4.76,1.00,869.69
199.500,28.79,4.31,5.00,4.92,1.00,906.65
199.542,29.90,5.89,7.00,3.68,1.00,892.70
199.583,28.79,9.99,11.00,2.02,1.00,775.67
199.625,29.35,9.47,13.00,2.08,1.00,737.78
199.667,28.24,9.51,12.00,2.25,1.00,490.81
199.708,27.68,9.96,8.00,2.22,1.00,383.88
199.750,26.57,10.28,8.00,2.81,1.00,165.97
199.792,24.90,7.97,4.00,3.79,1.00,69.97
199.833,22.68,6.86,5.00,3.61,1.00,1.98
199.875,21.57,5.88,8.00,2.46,1.00,0.00
199.917,20.46,6.05,7.00,2.57,1.00,0.00
199.958,18.79,6.62,6.00,3.09,1.00,0.00
200.000,17.68,7.43,3.00,2.98,2.00,0.00
200.042,16.01,7.50,5.00,2.53,1.96,0.00
200.083,14.90,7.93,4.00,3.47,1.92,0.00
200.125,14.35,8.31,5.00,2.84,1.88,0.00
200.167,13.79,9.04,6.00,3.63,1.83,0.00
200.208,13.24,9.11,3.00,2.93,1.79,8.95
200.250,15.46,10.23,3.00,2.16,1.75,131.91
200.292,17.68,10.55,4.00,1.90,1.71,307.87
200.333,19.35,10.88,3.00,1.78,1.67,480.81
200.375,21.01,10.20,6.00,1.97,1.63,640.73
200.417,23.24,8.52,7.00,2.46,1.58,773.69
200.458,24.35,6.61,6.00,3.80,2.46,863.65
200.500,25.46,6.14,6.00,5.08,2.50,900.72
200.542,25.46,8.89,9.00,1.92,2.54,819.72
200.583,26.01,10.20,13.00,1.95,2.58,783.69
200.625,24.90,8.81,12.00,2.13,2.63,580.76
200.667,24.90,8.81,9.00,2.15,2.67,413.87
200.708,25.46,9.71,8.00,2.08,2.71,416.89
200.750,24.35,9.89,6.00,2.65,2.75,168.99
200.792,22.68,10.15,7.00,2.57,2.79,76.94
200.833,21.57,9.79,3.00,3.89,2.83,1.98
200.875,20.46,9.39,5.00,3.07,2.88,0.00
200.917,18.79,9.29,7.00,2.71,2.92,0.00
200.958,18.24,9.59,6.00,3.00,2.96,0.00
201.000,17.68,9.32,3.00,2.30,1.00,0.00
201.042,17.12,9.05,3.00,2.76,1.00,0.00
201.083,16.57,9.51,2.00,2.39,1.00,0.00
201.125,16.57,9.97,0.00,3.60,1.00,0.00
201.167,15.46,9.59,3.00,2.30,1.00,0.00
201.208,16.01,10.11,3.00,1.90,1.00,13.95
201.250,17.12,11.17,1.00,1.19,1.00,120.99
201.292,19.90,11.66,3.00,0.47,1.00,324.84
201.333,21.57,11.59,4.00,0.52,1.00,473.84
201.375,22.68,10.15,5.00,2.46,1.00,632.83
201.417,24.35,10.62,6.00,2.15,1.00,774.74
201.458,25.46,8.46,8.00,1.95,0.54,873.64
201.500,25.46,9.71,11.00,2.04,0.50,903.63
201.542,26.57,9.86,7.00,1.97,0.46,893.63
201.583,26.57,9.43,9.00,2.06,0.42,825.76
201.625,26.57,8.99,8.00,2.02,0.38,599.82
201.667,27.12,8.06,8.00,2.22,0.33,580.76
201.708,26.57,7.59,7.00,2.01,0.29,305.90
201.750,26.01,7.58,6.00,2.84,0.25,208.97
201.792,23.79,7.00,6.00,2.78,0.21,62.99
201.833,23.24,7.35,6.00,2.86,0.17,1.98
201.875,21.01,8.63,6.00,3.00,0.13,0.00
201.917,19.90,7.95,3.00,3.56,0.08,0.00
201.958,19.35,8.67,6.00,2.86,0.04,0.00
202.000,17.68,8.54,2.00,2.15,1.00,0.00
202.042,17.12,7.47,3.00,2.98,1.00,0.00
202.083,17.12,7.47,2.00,4.99,1.00,0.00
202.125,16.57,8.78,2.00,5.71,1.00,0.00
202.167,16.57,8.78,3.00,0.12,1.00,0.00
202.208,16.57,9.74,2.00,0.14,1.00,10.00
202.250,17.68,10.55,3.00,5.78,1.00,130.98
202.292,19.35,11.14,4.00,5.74,1.00,303.92
202.333,21.57,11.01,4.00,6.20,1.00,478.84
202.375,24.90,10.00,3.00,0.96,1.00,640.73
202.417,26.57,8.53,5.00,1.78,1.00,774.74
202.458,27.12,6.52,6.00,1.94,1.00,869.69
202.500,28.24,5.15,8.00,2.13,1.00,906.65
202.542,29.35,4.77,9.00,1.95,1.00,896.65
202.583,29.35,4.07,8.00,2.53,1.00,836.68
202.625,29.90,4.52,9.00,1.95,1.00,725.69
202.667,30.46,5.68,5.00,2.84,1.00,579.83
202.708,28.79,4.97,8.00,2.16,1.00,408.87
202.750,28.24,3.85,6.00,2.67,1.00,231.86
202.792,26.01,2.01,7.00,2.46,1.00,66.94
202.833,25.46,3.43,4.00,2.37,1.00,1.98
202.875,24.35,4.16,2.00,3.74,1.00,0.00
202.917,22.68,4.70,2.00,5.32,1.00,0.00
202.958,21.57,5.05,2.00,5.86,1.00,0.00
203.000,19.35,6.13,3.00,5.81,1.00,0.00
203.042,19.35,6.13,3.00,5.29,1.00,0.00
203.083,17.68,6.24,4.00,5.59,1.00,0.00
203.125,17.68,6.24,5.00,5.55,1.00,0.00
203.167,17.12,5.73,6.00,5.65,1.00,0.00
203.208,17.68,5.61,6.00,5.43,1.00,8.95
203.250,18.24,7.65,3.00,5.79,1.00,130.98
203.292,21.57,8.81,2.00,6.06,1.00,302.88
203.333,23.24,8.90,4.00,6.11,1.00,478.84
203.375,26.01,7.58,5.00,1.80,1.00,642.83
203.417,27.12,5.98,5.00,2.29,1.00,777.76
203.458,27.68,5.88,9.00,2.32,1.00,874.69
203.500,29.35,5.44,9.00,1.78,1.00,898.63
203.542,29.35,4.77,10.00,2.08,1.00,888.64
203.583,29.90,4.52,10.00,2.15,1.00,827.73
203.625,29.90,4.52,11.00,2.15,1.00,719.76
203.667,29.35,3.35,12.00,2.11,1.00,577.74
203.708,29.35,3.35,8.00,2.39,1.00,406.89
203.750,28.79,4.31,6.00,3.23,1.00,234.89
203.792,25.46,4.57,6.00,3.87,1.00,67.99
203.833,24.35,5.19,6.00,4.14,1.00,1.98
203.875,22.12,6.36,8.00,2.53,1.00,0.00
203.917,21.01,6.54,7.00,3.42,1.00,0.00
203.958,19.35,7.13,7.00,3.18,1.00,0.00
204.000,18.79,6.94,3.00,3.02,1.00,0.00
204.042,17.12,7.47,1.00,2.46,1.00,0.00
204.083,16.57,7.77,2.00,4.12,1.00,0.00
204.125,15.46,8.22,0.00,3.19,1.00,0.00
204.167,14.35,8.09,2.00,2.48,1.00,0.00
204.208,14.35,8.53,3.00,2.27,1.00,8.95
204.250,17.12,9.55,2.00,1.69,1.00,134.93
204.292,18.79,9.57,2.00,0.03,1.00,306.94
204.333,21.01,9.90,3.00,1.27,1.00,482.79
204.375,23.24,10.32,5.00,1.80,1.00,644.80
204.417,24.90,9.61,4.00,2.15,1.00,776.71
204.458,27.68,4.05,6.00,3.84,1.00,873.64
204.500,28.79,2.13,6.00,3.51,1.00,908.63
204.542,30.46,-0.02,5.00,3.30,1.00,896.65
204.583,31.57,-0.17,8.00,3.35,1.00,838.66
204.625,31.57,0.85,9.00,3.33,1.00,730.69
204.667,32.12,0.26,7.00,3.67,1.00,585.76
204.708,32.12,0.26,7.00,4.03,1.00,414.80
204.750,30.46,1.83,6.00,3.79,1.00,235.93
204.792,26.57,5.51,6.00,3.74,1.00,66.01
204.833,24.90,6.15,5.00,3.26,1.00,1.05
204.875,23.24,6.52,3.00,2.83,1.00,0.00
204.917,22.12,7.15,4.00,3.25,1.00,0.00
204.958,20.46,7.12,1.00,2.43,1.00,0.00
205.000,18.79,7.25,4.00,2.79,1.00,0.00
205.042,18.79,7.56,2.00,2.22,1.00,0.00
205.083,17.68,7.43,3.00,2.98,1.00,0.00
205.125,16.57,6.96,2.00,2.86,1.00,0.00
205.167,16.57,7.24,0.00,2.20,1.00,0.00
205.208,16.57,7.24,0.00,2.62,1.00,8.02
205.250,19.35,8.67,0.00,1.05,1.00,129.94
205.292,19.35,9.25,3.00,6.16,1.00,302.88
205.333,23.79,10.12,3.00,1.62,1.00,480.81
205.375,26.01,10.20,4.00,1.99,1.00,642.83
205.417,28.79,10.46,4.00,1.76,1.00,776.71
205.458,31.01,8.08,5.00,1.76,1.00,841.68
205.500,33.24,5.73,8.00,1.15,1.00,901.65
205.542,34.35,4.01,6.00,1.22,1.00,891.66
205.583,34.35,7.41,7.00,5.27,1.00,830.76
205.625,34.90,7.07,6.00,2.74,1.00,716.74
205.667,34.90,7.07,6.00,2.16,1.00,572.74
205.708,34.35,7.41,5.00,6.04,1.00,401.90
205.750,33.24,7.97,6.00,4.45,1.00,225.94
205.792,29.90,9.95,3.00,1.75,1.00,61.95
205.833,27.68,9.96,5.00,3.65,1.00,1.05
205.875,26.01,10.20,2.00,3.25,1.00,0.00
205.917,24.35,10.26,4.00,3.30,1.00,0.00
205.958,23.24,9.62,3.00,2.53,1.00,0.00
206.000,22.12,9.64,3.00,3.39,1.00,0.00
206.042,21.57,9.47,2.00,4.82,1.00,0.00
206.083,21.01,9.28,0.00,3.67,1.00,0.00
206.125,19.90,9.47,2.00,3.74,1.00,0.00
206.167,18.79,10.10,2.00,5.60,1.00,0.00
206.208,19.35,10.36,0.00,6.14,1.00,6.97
206.250,21.01,11.35,2.00,6.07,1.00,126.91
206.292,23.24,9.97,2.00,0.05,1.00,299.85
206.333,25.46,12.32,4.00,1.80,1.00,478.84
206.375,28.24,11.75,4.00,1.94,1.00,640.73
206.417,30.46,10.93,4.00,2.20,1.00,753.70
206.458,34.35,11.49,5.00,1.73,1.00,868.64
206.500,34.90,3.46,6.00,3.44,1.00,909.67
206.542,36.57,2.58,5.00,1.10,1.00,901.65
206.583,37.12,3.00,5.00,2.91,1.00,838.66
206.625,37.68,3.43,7.00,1.06,1.00,725.69
206.667,36.57,3.71,8.00,2.02,1.00,576.81
206.708,34.90,6.24,9.00,2.32,1.00,397.83
206.750,34.35,6.62,8.00,2.76,1.00,220.94
206.792,31.57,9.15,5.00,3.91,1.00,59.04
206.833,29.90,7.75,5.00,3.46,1.00,1.05
206.875,28.24,5.76,6.00,3.33,1.00,0.00
206.917,26.57,8.53,3.00,3.19,1.00,0.00
206.958,24.90,8.40,3.00,2.98,1.00,0.00
207.000,24.35,7.91,4.00,3.67,1.00,0.00
207.042,23.24,9.62,3.00,5.52,1.00,0.00
207.083,23.24,9.62,3.00,3.00,1.00,0.00
207.125,21.57,9.79,2.00,3.40,1.00,0.00
207.167,21.01,9.59,2.00,5.74,1.00,0.00
207.208,19.90,10.04,4.00,5.88,1.00,6.04
207.250,23.24,10.32,2.00,1.76,1.00,115.99
207.292,23.79,12.13,3.00,6.07,1.00,285.91
207.333,26.57,12.61,3.00,2.25,1.00,461.87
207.375,29.90,13.21,4.00,1.76,1.00,623.76
207.417,32.68,12.32,4.00,2.16,1.00,750.68
207.458,34.35,11.49,4.00,3.26,1.00,846.68
207.500,35.46,9.79,8.00,2.23,1.00,883.64
207.542,36.57,6.69,5.00,2.95,1.00,876.66
207.583,37.68,5.63,4.00,2.30,1.00,819.72
207.625,36.57,6.69,9.00,2.39,1.00,704.77
207.667,36.01,7.96,9.00,2.27,1.00,551.82
207.708,34.90,7.07,9.00,2.30,1.00,387.83
207.750,34.35,7.41,7.00,2.51,1.00,200.95
207.792,31.57,8.55,6.00,3.91,1.00,54.97
207.833,29.35,7.86,1.00,2.69,1.00,1.05
207.875,28.79,6.82,1.00,2.57,1.00,0.00
207.917,27.68,7.53,1.00,2.39,1.00,0.00
207.958,26.57,8.07,1.00,4.24,1.00,0.00
208.000,25.46,8.46,4.00,2.79,1.00,0.00
208.042,24.35,9.13,0.00,5.03,1.00,0.00
208.083,23.79,9.76,3.00,3.63,1.00,0.00
208.125,22.68,10.15,2.00,3.16,1.00,0.00
208.167,21.57,9.79,1.00,3.05,1.00,0.00
208.208,21.57,10.10,0.00,2.02,1.00,6.04
208.250,23.79,11.15,1.00,0.59,1.00,111.92
208.292,24.90,12.16,2.00,0.02,1.00,281.96
208.333,27.68,13.24,3.00,1.94,1.00,458.85
208.375,30.46,13.27,2.00,4.85,1.00,609.82
208.417,32.68,13.34,5.00,1.85,1.00,747.77
208.458,34.90,11.95,6.00,2.06,1.00,854.70
208.500,36.01,8.76,6.00,4.07,1.00,877.71
208.542,37.68,5.63,5.00,3.77,1.00,875.73
208.583,39.35,5.86,4.00,0.80,1.00,824.71
208.625,38.79,0.25,8.00,1.75,1.00,722.79
208.667,38.24,1.30,9.00,1.92,1.00,574.84
208.708,37.68,2.21,6.00,2.36,1.00,399.80
208.750,36.57,8.41,6.00,2.95,1.00,221.87
208.792,33.24,8.66,5.00,3.53,1.00,56.02
208.833,31.57,8.55,5.00,3.30,1.00,1.05
208.875,31.01,8.68,3.00,3.21,1.00,0.00
208.917,29.90,7.75,4.00,2.93,1.00,0.00
208.958,28.24,9.02,2.00,3.19,1.00,0.00
209.000,27.12,9.91,2.00,2.71,1.00,0.00
209.042,25.46,9.31,4.00,5.65,1.00,0.00
209.083,24.90,10.00,3.00,5.62,1.00,0.00
209.125,23.79,9.39,2.00,0.19,1.00,0.00
209.167,23.79,9.76,0.00,1.95,1.00,0.00
209.208,21.57,10.71,4.00,5.52,1.00,5.00
209.250,23.24,10.98,4.00,5.69,1.00,110.99
209.292,25.46,11.97,4.00,5.71,1.00,281.96
209.333,29.35,13.96,2.00,0.40,1.00,462.80
209.375,31.57,14.24,4.00,1.87,1.00,618.77
209.417,34.90,13.12,5.00,1.10,1.00,735.69
209.458,36.01,7.96,6.00,2.16,1.00,858.65
209.500,37.12,7.13,7.00,3.12,1.00,872.71
209.542,37.68,6.63,6.00,2.84,1.00,879.69
209.583,37.68,7.57,9.00,2.08,1.00,811.70
209.625,38.24,8.01,10.00,2.22,1.00,701.75
209.667,37.12,7.13,11.00,2.16,1.00,552.75
209.708,36.57,6.69,8.00,2.39,1.00,378.88
209.750,35.46,6.69,6.00,2.64,1.00,202.92
209.792,33.79,6.17,7.00,2.57,1.00,49.98
209.833,32.68,7.51,6.00,2.79,1.00,1.05
209.875,30.46,8.22,3.00,2.93,1.00,0.00
209.917,28.79,9.50,2.00,5.50,1.00,0.00
209.958,28.24,9.98,2.00,5.57,1.00,0.00
210.000,26.57,9.86,4.00,5.53,1.00,0.00
210.042,26.57,9.86,3.00,5.52,1.04,0.00
210.083,26.01,10.20,3.00,5.93,1.08,0.00
210.125,25.46,10.11,5.00,6.14,1.13,0.00
210.167,23.79,10.47,5.00,5.43,1.17,0.00
210.208,24.35,10.62,5.00,5.53,1.21,5.00
210.250,24.35,10.62,6.00,5.64,1.25,101.00
210.292,25.46,11.25,6.00,5.69,1.29,271.96
210.333,29.90,12.34,3.00,0.26,1.33,451.87
210.375,32.12,12.36,4.00,0.05,1.38,615.75
210.417,36.01,10.94,5.00,1.06,1.42,741.73
210.458,37.68,10.11,5.00,0.77,1.00,853.65
210.500,38.24,7.07,6.00,2.78,1.00,881.66
210.542,39.90,5.13,4.00,3.18,1.00,866.67
210.583,39.90,3.89,8.00,1.97,1.00,810.77
210.625,39.35,4.71,8.00,2.39,1.00,696.75
210.667,39.90,6.29,5.00,2.44,1.00,546.83
210.708,38.24,6.07,6.00,2.34,1.00,371.91
210.750,37.12,5.19,5.00,2.83,1.00,196.88
210.792,34.90,4.44,5.00,2.90,1.00,46.95
210.833,33.79,5.35,4.00,2.09,1.00,1.05
210.875,31.57,8.55,4.00,5.48,1.00,0.00
210.917,29.90,8.33,4.00,5.50,1.00,0.00
210.958,29.90,7.15,3.00,5.50,1.00,0.00
211.000,28.24,7.47,4.00,5.45,2.00,0.00
211.042,26.57,8.53,5.00,5.57,1.96,0.00
211.083,26.01,9.37,4.00,5.43,1.92,0.00
211.125,26.01,8.05,4.00,5.67,1.88,0.00
211.167,25.46,8.46,4.00,5.55,1.83,0.00
211.208,24.90,9.22,2.00,5.13,1.79,5.00
211.250,25.46,9.71,3.00,5.83,1.75,102.97
211.292,27.12,10.77,3.00,5.65,1.71,269.87
211.333,29.90,12.34,3.00,5.55,1.67,436.88
211.375,33.24,13.32,2.00,6.16,1.63,574.84
211.417,36.01,13.48,5.00,2.13,1.58,721.74
211.458,38.24,11.34,5.00,2.01,2.46,803.68
211.500,39.35,10.65,6.00,2.67,2.50,846.68
211.542,39.90,9.33,6.00,5.03,2.54,838.66
211.583,41.01,10.21,4.00,2.48,2.58,775.67
211.625,39.35,9.79,11.00,2.18,2.63,673.74
211.667,38.79,8.45,12.00,2.16,2.67,530.79
211.708,37.68,7.57,8.00,2.37,2.71,353.90
211.750,36.57,8.41,7.00,2.83,2.75,160.97
211.792,34.35,10.24,5.00,3.11,2.79,36.96
211.833,32.68,8.19,7.00,3.42,2.83,1.05
211.875,32.12,8.38,2.00,1.54,2.88,0.00
211.917,31.01,9.26,1.00,2.95,2.92,0.00
211.958,29.35,9.98,2.00,5.36,2.96,0.00
212.000,27.68,11.26,3.00,5.53,1.00,0.00
212.042,27.68,10.84,4.00,5.48,1.00,0.00
212.083,26.57,11.49,4.00,5.50,1.00,0.00
212.125,25.46,11.25,5.00,5.50,1.00,0.00
212.167,25.46,11.62,5.00,5.65,1.00,0.00
212.208,24.90,11.47,3.00,5.39,1.00,3.95
212.250,26.01,11.74,3.00,5.88,1.00,96.00
212.292,27.12,13.46,3.00,5.74,1.00,263.94
212.333,31.01,15.03,2.00,0.24,1.00,440.83
212.375,33.24,13.32,4.00,1.92,1.00,603.77
212.417,34.90,10.69,7.00,2.04,1.00,735.69
212.458,36.01,10.94,9.00,2.11,0.54,833.66
212.500,36.01,10.25,12.00,2.04,0.50,866.67
212.542,36.57,10.70,12.00,2.09,0.46,851.68
212.583,37.12,10.42,14.00,2.01,0.42,793.68
212.625,36.57,9.97,12.00,2.25,0.38,678.74
212.667,36.01,8.76,11.00,2.29,0.33,533.81
212.708,35.46,7.52,10.00,2.29,0.29,369.82
212.750,34.90,7.07,7.00,2.55,0.25,197.93
212.792,33.24,9.31,4.00,3.30,0.21,43.00
212.833,31.57,10.30,4.00,3.46,0.17,1.05
212.875,29.90,9.95,5.00,3.07,0.13,0.00
212.917,28.24,11.33,2.00,1.29,0.08,0.00
212.958,26.57,11.49,4.00,5.45,0.04,0.00
213.000,26.01,10.60,4.00,5.74,1.00,0.00
213.042,24.90,10.75,4.00,5.48,1.00,0.00
213.083,24.35,8.73,4.00,5.92,1.00,0.00
213.125,22.68,11.11,5.00,5.57,1.00,0.00
213.167,22.12,10.29,5.00,5.72,1.00,0.00
213.208,22.12,9.97,6.00,5.65,1.00,3.95
213.250,22.68,10.15,5.00,5.71,1.00,117.97
213.292,24.90,10.38,3.00,5.64,1.00,295.90
213.333,27.12,10.35,4.00,5.97,1.00,474.88
213.375,31.01,1.37,5.00,1.76,1.00,640.73
213.417,31.57,1.81,7.00,1.83,1.00,773.69
213.458,33.24,3.13,8.00,2.16,1.00,874.69
213.500,32.68,2.69,7.00,2.02,1.00,899.68
213.542,33.24,4.91,11.00,2.20,1.00,883.64
213.583,33.79,5.35,11.00,2.08,1.00,820.76
213.625,33.79,5.35,12.00,2.06,1.00,705.70
213.667,33.24,5.73,10.00,2.15,1.00,552.75
213.708,32.68,4.46,7.00,2.18,1.00,380.86
213.750,31.57,4.38,5.00,2.83,1.00,206.88
213.792,29.35,5.44,5.00,2.25,1.00,41.96
213.833,27.68,5.29,4.00,3.18,1.00,1.05
213.875,27.12,5.98,2.00,5.78,1.00,0.00
213.917,25.46,7.11,4.00,5.52,1.00,0.00
213.958,24.35,8.33,5.00,5.57,1.00,0.00
214.000,23.79,8.24,4.00,5.50,1.00,0.00
214.042,22.68,7.26,3.00,5.38,1.00,0.00
214.083,21.57,7.04,5.00,5.45,1.00,0.00
214.125,21.57,7.41,5.00,5.55,1.00,0.00
214.167,21.01,7.27,5.00,5.57,1.00,0.00
214.208,21.01,7.62,3.00,5.52,1.00,3.95
214.250,22.12,8.26,4.00,5.78,1.00,104.95
214.292,23.24,9.62,4.00,5.90,1.00,278.93
214.333,27.12,10.77,1.00,0.23,1.00,456.87
214.375,29.90,10.94,4.00,2.41,1.00,619.81
214.417,31.57,7.27,7.00,1.94,1.00,756.72
214.458,32.68,8.85,7.00,2.72,1.00,858.65
214.500,33.79,7.71,8.00,2.55,1.00,885.73
214.542,34.35,6.62,11.00,2.01,1.00,877.71
214.583,34.35,5.80,11.00,1.99,1.00,810.77
214.625,34.35,4.93,9.00,1.95,1.00,696.75
214.667,33.79,5.35,11.00,2.18,1.00,548.80
214.708,32.68,4.46,8.00,2.27,1.00,377.84
214.750,32.12,4.01,5.00,2.65,1.00,204.90
214.792,29.35,3.35,6.00,2.95,1.00,38.93
214.833,28.79,3.61,5.00,2.93,1.00,1.05
214.875,27.68,1.23,5.00,3.14,1.00,0.00
214.917,26.01,2.01,4.00,3.26,1.00,0.00
214.958,24.35,4.16,4.00,2.55,1.00,0.00
215.000,23.24,4.23,6.00,2.76,1.00,0.00
215.042,22.12,3.75,3.00,4.24,1.00,0.00
215.083,21.01,4.56,5.00,3.58,1.00,0.00
215.125,19.90,4.00,1.00,3.37,1.00,0.00
215.167,18.79,5.27,2.00,5.34,1.00,0.00
215.208,18.79,5.62,0.00,4.29,1.00,3.02
215.250,19.35,7.13,3.00,5.85,1.00,109.95
215.292,21.57,8.81,3.00,6.18,1.00,286.95
215.333,24.35,9.51,5.00,1.92,1.00,463.84
215.375,26.01,8.50,6.00,1.99,1.00,628.76
215.417,28.79,7.39,6.00,1.97,1.00,763.70
215.458,31.01,4.70,6.00,3.05,1.00,868.64
215.500,32.68,0.69,7.00,2.65,1.00,897.70
215.542,34.35,-0.32,8.00,3.07,1.00,888.64
215.583,34.35,-10.66,10.00,3.53,1.00,833.66
215.625,34.90,-5.96,9.00,3.58,1.00,723.72
215.667,34.90,-5.96,6.00,3.84,1.00,571.81
215.708,34.35,-6.36,7.00,4.17,1.00,394.81
215.750,32.12,-2.02,8.00,4.01,1.00,211.87
215.792,28.24,-1.77,6.00,3.37,1.00,36.96
215.833,27.12,-2.65,6.00,3.77,1.00,1.05
215.875,25.46,-1.35,3.00,2.50,1.00,0.00
215.917,24.35,-0.03,1.00,2.44,1.00,0.00
215.958,22.68,1.66,3.00,2.91,1.00,0.00
216.000,21.57,2.80,2.00,2.81,1.00,0.00
216.042,20.46,3.22,1.00,4.52,1.00,0.00
216.083,19.90,3.59,2.00,3.94,1.00,0.00
216.125,19.35,3.52,2.00,5.97,1.00,0.00
216.167,18.79,5.62,2.00,5.60,1.00,0.00
216.208,19.35,4.31,2.00,4.94,1.00,3.02
216.250,20.46,6.41,4.00,5.83,1.00,104.02
216.292,21.57,6.27,2.00,5.95,1.00,282.88
216.333,24.35,6.61,4.00,6.09,1.00,459.89
216.375,28.79,7.39,3.00,0.37,1.00,622.72
216.417,31.01,5.43,5.00,1.85,1.00,758.70
216.458,32.68,3.60,4.00,1.85,1.00,866.67
216.500,34.35,3.03,7.00,1.19,1.00,893.63
216.542,35.46,1.73,6.00,2.20,1.00,878.64
216.583,35.46,0.52,7.00,2.64,1.00,815.76
216.625,35.46,0.52,8.00,2.58,1.00,703.73
216.667,34.90,1.30,10.00,2.18,1.00,548.80
216.708,35.46,1.73,5.00,2.57,1.00,378.88
216.750,33.24,1.13,6.00,2.95,1.00,199.90
216.792,31.01,0.41,5.00,3.07,1.00,31.03
216.833,29.90,1.38,6.00,2.79,1.00,0.00
216.875,28.24,6.35,4.00,3.98,1.00,0.00
216.917,26.57,4.36,4.00,5.43,1.00,0.00
216.958,25.46,5.63,2.00,5.27,1.00,0.00
217.000,23.79,6.12,5.00,5.46,1.00,0.00
217.042,23.79,4.70,4.00,5.36,1.08,0.00
217.083,22.12,5.11,5.00,5.74,1.17,0.00
217.125,21.57,4.63,3.00,5.32,1.25,0.00
217.167,21.57,4.19,4.00,5.59,1.33,0.00
217.208,21.01,4.56,4.00,5.48,1.42,3.02
217.250,21.57,4.63,6.00,5.55,1.50,89.96
217.292,22.68,6.45,3.00,5.62,1.58,261.85
217.333,26.01,7.10,4.00,6.13,1.67,439.78
217.375,30.46,9.36,3.00,1.69,1.75,603.77
217.417,31.01,9.83,6.00,2.25,1.00,736.73
217.458,31.57,8.55,7.00,2.74,1.00,844.70
217.500,32.12,7.73,9.00,1.90,1.00,875.73
217.542,33.24,7.26,10.00,1.76,1.00,866.67
217.583,33.24,6.51,7.00,2.91,1.00,805.77
217.625,32.68,7.51,12.00,2.23,1.00,686.76
217.667,32.12,7.73,10.00,2.22,1.00,538.81
217.708,31.01,7.46,8.00,2.29,1.00,359.82
217.750,30.46,6.36,6.00,2.97,1.00,176.89
217.792,28.79,5.61,5.00,2.62,1.00,26.03
217.833,27.12,5.41,3.00,5.55,1.00,0.00
217.875,26.57,6.58,3.00,5.79,1.00,0.00
217.917,24.90,8.40,3.00,5.71,1.00,0.00
217.958,23.79,9.01,3.00,5.97,1.00,0.00
218.000,22.68,8.76,3.00,5.65,3.00,0.00
218.042,21.57,8.81,2.00,5.53,2.96,0.00
218.083,21.01,9.90,3.00,0.30,2.92,0.00
218.125,19.90,10.32,2.00,5.71,2.88,0.00
218.167,19.90,9.76,1.00,6.18,2.83,0.00
218.208,18.79,8.45,3.00,5.20,2.79,1.05
218.250,21.57,8.81,4.00,1.88,2.75,81.01
218.292,21.57,9.79,5.00,6.14,2.71,264.87
218.333,24.90,11.11,3.00,0.47,2.67,442.81
218.375,28.24,9.02,3.00,1.78,2.63,606.80
218.417,29.35,4.77,5.00,2.01,3.83,740.68
218.458,29.90,3.79,8.00,2.98,3.92,845.75
218.500,32.12,1.28,8.00,1.75,4.00,872.71
218.542,30.46,0.93,8.00,2.22,4.08,791.71
218.583,29.35,5.44,8.00,1.99,4.17,313.92
218.625,26.01,7.10,19.00,5.88,4.25,131.91
218.667,27.68,7.00,7.00,5.11,4.33,230.93
218.708,28.79,5.61,7.00,2.09,4.42,354.83
218.750,28.24,5.76,4.00,1.80,4.50,182.93
218.792,25.46,5.11,5.00,2.01,4.58,29.99
218.833,24.35,4.68,4.00,2.67,4.67,0.00
218.875,23.24,5.64,3.00,2.86,4.75,0.00
218.917,22.68,5.15,5.00,3.61,4.83,0.00
218.958,22.12,5.54,3.00,3.28,4.92,0.00
219.000,19.90,9.18,3.00,5.50,2.00,0.00
219.042,19.35,9.81,3.00,5.55,1.96,0.00
219.083,18.79,9.84,3.00,5.62,1.92,0.00
219.125,18.79,8.45,3.00,5.65,1.88,0.00
219.167,17.68,7.99,3.00,5.38,1.83,0.00
219.208,17.12,8.28,0.00,5.45,1.79,1.98
219.250,18.24,9.32,2.00,6.00,1.75,94.02
