JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  32,SEG  33,SEG  34,SEG  35,SEG  36,SEG  37,SEG  38,SEG  39,SEG  40,SEG  41,SEG  42,SEG  43,SEG  44,SEG  45,SEG  46,SEG  47,SEG  48,SEG  49,SEG  50,SEG  51,SEG  52,SEG  55,SEG  56,SEG  57,SEG  58,SEG  61,SEG  62,SEG  63,SEG  64,SEG  65,SEG  66,SEG  67,SEG  68,SEG  69,SEG  70,SEG  73,SEG  74,SEG  75,SEG  76,SEG  77,SEG  78,SEG  79,SEG  80,SEG  81,SEG  82,SEG
    85.297, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 708.874, 709.916, 709.916, 709.916, 709.915, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916, 709.916,
    85.342, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 708.874, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.918, 709.919, 709.919, 709.919, 709.919, 709.919, 709.919, 709.919, 709.918, 709.918, 709.918,
    85.382, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 708.874, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921, 709.921,
    85.428, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.923, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 708.874, 709.923, 709.923, 709.923, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924, 709.924,
    85.472, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 708.874, 709.926, 709.926, 709.926, 709.927, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.927, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926, 709.926,
    85.514, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 708.874, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929, 709.929,
    85.545, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 708.874, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931, 709.931,
    85.590, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 708.874, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.933, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934, 709.934,
    85.636, 709.935, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 709.936, 708.874, 709.936, 709.936, 709.936, 709.936, 709.937, 709.937, 709.937, 709.937, 709.936, 709.937, 709.937, 709.937, 709.936, 709.936, 709.937, 709.937, 709.937, 709.937, 709.937, 709.937, 709.937, 709.937, 709.937,
    85.680, 709.938, 709.938, 709.938, 709.938, 709.938, 709.938, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 708.874, 709.938, 709.938, 709.938, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939, 709.939,
    85.712, 709.940, 709.940, 709.940, 709.940, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 708.874, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941, 709.941,
    85.757, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.943, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 708.874, 709.943, 709.943, 709.943, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944, 709.944,
    85.803, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.946, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 708.874, 709.946, 709.946, 709.946, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947, 709.947,
    85.846, 709.948, 709.948, 709.948, 709.948, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 708.874, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949, 709.949,
    85.885, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.951, 709.952, 709.951, 709.952, 709.952, 709.951, 709.951, 709.951, 709.951, 709.952, 709.952, 709.952, 709.952, 709.952, 709.951, 709.951, 709.951, 709.951, 709.951, 709.952, 709.952, 709.952, 709.952, 708.874, 709.951, 709.951, 709.951, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.951, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952, 709.952,
    85.930, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 708.874, 709.954, 709.954, 709.954, 709.955, 709.955, 709.955, 709.955, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954, 709.954,
    85.972, 709.956, 709.956, 709.956, 709.956, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 708.874, 709.957, 709.957, 709.956, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957, 709.957,
    86.015, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.960, 708.874, 709.959, 709.959, 709.959, 709.959, 709.960, 709.960, 709.960, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959, 709.959,
    86.057, 709.961, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 708.874, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962, 709.962,
    86.097, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 708.874, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964, 709.964,
    86.140, 709.966, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 708.874, 709.966, 709.966, 709.966, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967, 709.967,
    86.182, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 708.874, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969, 709.969,
    86.222, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.971, 709.971, 709.971, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.972, 709.972, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.971, 709.972, 709.972, 708.874, 709.971, 709.971, 709.971, 709.972, 709.972, 709.972, 709.972, 709.972, 709.971, 709.971, 709.971, 709.971, 709.971, 709.972, 709.972, 709.972, 709.972, 709.972, 709.972, 709.971, 709.971, 709.971, 709.971,
    86.265, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 708.874, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974, 709.974,
    86.308, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.976, 709.976, 709.976, 709.976, 709.976, 709.977, 709.977, 709.977, 709.977, 709.977, 709.977, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.977, 709.977, 708.874, 709.977, 709.977, 709.976, 709.977, 709.977, 709.977, 709.977, 709.976, 709.976, 709.976, 709.976, 709.976, 709.976, 709.977, 709.977, 709.977, 709.977, 709.977, 709.976, 709.976, 709.976, 709.976, 709.976,
    86.346, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 708.874, 709.978, 709.978, 709.978, 709.980, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979, 709.979,
    86.390, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.982, 709.982, 708.874, 709.981, 709.981, 709.981, 709.982, 709.982, 709.982, 709.982, 709.982, 709.981, 709.981, 709.981, 709.981, 709.981, 709.982, 709.982, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981, 709.981,
    86.430, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 708.874, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984, 709.984,
    86.464, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 708.874, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986, 709.986,
    86.508, 709.989, 709.989, 709.989, 709.989, 709.989, 709.989, 709.989, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.989, 709.989, 709.989, 709.989, 709.989, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 708.874, 709.989, 709.988, 709.988, 709.988, 709.988, 709.989, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988, 709.988,
    86.549, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 708.874, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991, 709.991,
